target,task,model,experiment,source_layout,battery_name,mae,mape,mse,rmse,max_ae,bias,r2,pearson_r,endpoint_ae,endpoint_ape,dataset_folder,n_cycles,cycle_min,cycle_max,SOH_min,SOH_max,SOH_range,RUL_min,RUL_max,RUL_range,feature_rows,mean_abs_feature_corr,median_abs_feature_corr,max_abs_feature_corr,effective_feature_rank,zero_cv_fraction,voltage_mean__mean,voltage_mean__std,voltage_mean__spearman_cycle,voltage_mean__spearman_SOH,voltage_mean__spearman_RUL,voltage_std__mean,voltage_std__std,voltage_std__spearman_cycle,voltage_std__spearman_SOH,voltage_std__spearman_RUL,voltage_kurtosis__mean,voltage_kurtosis__std,voltage_kurtosis__spearman_cycle,voltage_kurtosis__spearman_SOH,voltage_kurtosis__spearman_RUL,voltage_skewness__mean,voltage_skewness__std,voltage_skewness__spearman_cycle,voltage_skewness__spearman_SOH,voltage_skewness__spearman_RUL,CC_Q__mean,CC_Q__std,CC_Q__spearman_cycle,CC_Q__spearman_SOH,CC_Q__spearman_RUL,CC_charge_time__mean,CC_charge_time__std,CC_charge_time__spearman_cycle,CC_charge_time__spearman_SOH,CC_charge_time__spearman_RUL,voltage_slope__mean,voltage_slope__std,voltage_slope__spearman_cycle,voltage_slope__spearman_SOH,voltage_slope__spearman_RUL,voltage_entropy__mean,voltage_entropy__std,voltage_entropy__spearman_cycle,voltage_entropy__spearman_SOH,voltage_entropy__spearman_RUL,current_mean__mean,current_mean__std,current_mean__spearman_cycle,current_mean__spearman_SOH,current_mean__spearman_RUL,current_std__mean,current_std__std,current_std__spearman_cycle,current_std__spearman_SOH,current_std__spearman_RUL,current_kurtosis__mean,current_kurtosis__std,current_kurtosis__spearman_cycle,current_kurtosis__spearman_SOH,current_kurtosis__spearman_RUL,current_skewness__mean,current_skewness__std,current_skewness__spearman_cycle,current_skewness__spearman_SOH,current_skewness__spearman_RUL,CV_Q__mean,CV_Q__std,CV_Q__spearman_cycle,CV_Q__spearman_SOH,CV_Q__spearman_RUL,CV_charge_time__mean,CV_charge_time__std,CV_charge_time__spearman_cycle,CV_charge_time__spearman_SOH,CV_charge_time__spearman_RUL,current_slope__mean,current_slope__std,current_slope__spearman_cycle,current_slope__spearman_SOH,current_slope__spearman_RUL,current_entropy__mean,current_entropy__std,current_entropy__spearman_cycle,current_entropy__spearman_SOH,current_entropy__spearman_RUL
RUL,ISU_ILCC,Attention,experiment1,flat,ISU-ILCC_G40C1,2349.543531532969,6.302522290472159,9961079.838035814,3156.117842862622,12093.515625,2275.526616871163,-0.5100818625011068,0.5982778153707199,8844.005859375,,ISU_ILCC,8897,1.0,8897.0,0.1538470798800971,1.051569042840333,0.897721962960236,0.0,8896.0,8896.0,8897,0.7282643438594304,0.7384890101974381,0.9999418012758443,3.0993325115454513,0.0,3.8894867475310715,0.9535032167485669,0.650718420369028,-0.6514225677288372,-0.650718420369028,0.03972574800080412,0.019075873881671205,-0.9750295206972006,0.975180750208242,0.9750295206972006,-1.142820662572612,0.34559945313864404,0.29450030705828584,-0.29338858078353947,-0.29450030705828584,-0.09470926923522492,0.13148785831858328,0.7272550375495097,-0.7271608651211798,-0.7272550375495097,0.017200807013600047,0.014425182717965647,-0.9945422888937532,0.9957739156802748,0.9945422888937532,135.90805889625716,113.9687441336808,-0.9945923863792111,0.9958301087167731,0.9945923863792111,0.0003531589603316073,0.0003982347708947182,-0.7069911729291737,0.7052166037453564,0.7069911729291737,0.7914425437334796,0.2607647586906814,-0.9838393549072805,0.984025727473687,0.9838393549072805,0.10121830876623719,0.017089180752083506,-0.9480153865139095,0.9441931809733795,0.9480153865139094,0.10292907311065091,0.011663668849082596,-0.9524642039479676,0.9497087315928685,0.9524642039479676,2.1794211916610537,2.4749834941606776,0.9516944787724145,-0.948692661619464,-0.9516944787724145,1.5870757960709558,0.4790727873608317,0.9447166180769774,-0.9412964281710011,-0.9447166180769774,0.040291412226967846,0.010352227850981251,-0.989154898316096,0.9931700034151533,0.989154898316096,1408.1502753737216,160.88920377232574,-0.8518390157215521,0.8675092748847129,0.851839015721552,-0.00021946286386493227,1.851559516073222e-05,0.7424566313827997,-0.7275823580345097,-0.7424566313827997,0.8036410317878231,0.062050665967869234,-0.9256658254780977,0.9216433743696542,0.9256658254780977
RUL,ISU_ILCC,Attention,experiment1,flat,ISU-ILCC_G8C3,1665.690272451515,8.372406702942476,4956080.450972678,2226.2256064857124,18856.859375,1644.7418349178638,-6.061953093710131,-0.0493493280131846,3119.425048828125,,ISU_ILCC,2902,1.0,2902.0,0.526077483161541,0.9843651490966911,0.45828766593515013,0.0,2901.0,2901.0,2902,0.3276604345079924,0.19509506590129433,0.9999834163489951,7.6216551994184245,0.014817367332873881,4.037310542945693,0.07787405401222926,0.9325048048481529,-0.9383550080785542,-0.9325048048481529,0.09251645741470749,0.01318291331406225,-0.9452458037529219,0.9486854556434562,0.9452458037529219,-1.106044169006916,0.051503901171014714,-0.6914704704581514,0.7142531127720687,0.6914704704581514,-0.17557942831239193,0.04497998178308207,0.7431114573024873,-0.7168068581716472,-0.7431114573024873,0.058327903246802926,0.027071394839362363,-0.9905354158739617,0.9984466241694674,0.9905354158739617,420.83804272915233,195.24944923111656,-0.9905732236267988,0.9984596025404551,0.9905732236267988,0.0006822261627021079,0.0003383198191049209,0.4497661211206299,-0.41738499772163906,-0.4497661211206299,0.9866968049290143,0.01996761103154044,-0.883235653827286,0.8865965776235696,0.883235653827286,0.4908752239834598,0.061377649946841716,-0.37577860888692327,0.3877539995859078,0.3757786088869232,0.0005595880495118734,0.011035179733138311,-0.12831220104200775,0.1263925427975736,0.12831220104200775,-0.12181254307374224,0.47812877319662334,0.12962506131604404,-0.12746550312052335,-0.129625061316044,-0.00048693400102117176,0.026231239035790128,-0.007918653192217648,0.013939965780834965,0.007918653192217648,0.00016456621869974245,0.0026159105007715253,-0.2364958950201668,0.23414252351466333,0.2364958950201668,3.0816678152997934,73.51738907185165,-0.2383588106070284,0.2399347076504673,0.23835881060702843,-2.0414295702560457e-06,4.504568795148061e-05,0.05094667941003186,-0.05187687456238988,-0.05094667941003186,0.01084258513249744,0.04259370952380466,-0.12943442907897026,0.12728697951725038,0.12943442907897026
RUL,ISU_ILCC,Attention,experiment1,flat,ISU-ILCC_G43C3,1845.744935880127,1.6759626587495264,5882334.852348407,2425.3525212530253,10922.31591796875,1312.0067300834162,0.7395567913408838,0.9095430070108144,4686.1513671875,,ISU_ILCC,16463,1.0,16463.0,0.0,1.0685170668844577,1.0685170668844577,0.0,16462.0,16462.0,16463,0.4704378402407362,0.5540632102388185,0.9993606875857143,5.330118709296596,0.01050841280447063,2.0114209792328355,2.0554911306651196,-0.6561335069204399,0.6796700885647621,0.65613350692044,0.02405973810457074,0.029499742823468424,-0.9045882448674545,0.9255203932133111,0.9045882448674545,-0.5858969220500684,0.6143126924483873,0.8042124438918035,-0.8252635053206769,-0.8042124438918035,-0.048891517146980826,0.07584552478932298,0.754294316926004,-0.7719688818839378,-0.7542943169260041,0.008773743647370848,0.014357421199375,-0.9059442500444808,0.9268796455028756,0.9059442500444809,67.5330134240418,110.50302414738546,-0.9057493301551132,0.926651800604391,0.9057493301551133,0.00024389913725306268,0.00046876880710648207,-0.7000752772669203,0.7117058090759795,0.7000752772669203,0.40933464734896796,0.441087628202414,-0.9045833997421282,0.9254155611789748,0.9045833997421282,0.45649094140395635,0.047661909546013057,-0.7118795829019957,0.7569864330203967,0.7118795829019957,0.01178029857031022,0.01312869131214447,0.8603243368673964,-0.830026576574853,-0.8603243368673964,1.3047346065872292,2.3547496250815643,0.641040392710912,-0.6268010706966541,-0.641040392710912,-0.9804535828440762,0.9983289157497713,-0.7255394516809955,0.7018226362332485,0.7255394516809955,0.00010966842650521042,0.00016910579174099833,-0.07061335045850983,0.09657674952554628,0.07061335045850985,0.9695073801858713,1.296020016784293,0.01945340136003557,0.008661451618929356,-0.01945340136003557,-8.759035412695638e-07,4.175805595260931e-05,0.024787261432803562,-0.024154314019363677,-0.024787261432803562,0.10045120917790999,0.08521296552338815,0.5686043081064251,-0.5394548998061413,-0.568604308106425
RUL,ISU_ILCC,Attention,experiment1,flat,ISU-ILCC_G39C2,281.84415917423183,3.898786706083104,110480.5123401962,332.3860892699876,1410.8828125,69.8982820137919,-1.5860786246716558,0.8067632285119277,657.9599609375,,ISU_ILCC,716,1.0,716.0,0.2911438888888889,1.1124927777777778,0.8213488888888889,0.0,715.0,715.0,716,0.7541258537130967,0.8028471400038215,0.9998689942725373,2.5914413372570793,0.0,3.9190340371672256,0.018469963179826555,0.8258881671377873,-0.825507728988246,-0.8258881671377873,0.1626671177137654,0.007079677279381475,-0.24236858954607488,0.24196582268156097,0.24236858954607488,-1.075922881337133,0.18365550932831323,0.724503639694963,-0.7237521460330651,-0.724503639694963,-0.12460404221743364,0.1706482508918243,-0.901996229618305,0.9013253220214255,0.901996229618305,0.14672070034140283,0.06461719165318339,-0.9970805286903556,0.997332584901833,0.9970805286903556,1437.013966480447,632.8129429647323,-0.9968928743263236,0.9972370794879424,0.9968928743263236,0.0006949542033547595,0.0012073371196812505,0.6529846060530293,-0.6560882657873592,-0.6529846060530293,0.9909415774886203,0.005624443734362962,-0.7728703799109147,0.7726230476272655,0.7728703799109147,0.08618303894207867,0.00926122619102229,-0.9115081968124207,0.9087290073709279,0.9115081968124207,0.08511651240050382,0.007195021643558345,-0.9632360813726373,0.96123149891879,0.9632360813726373,1.4159827621584256,0.9204096636138114,0.8968970441914039,-0.8944949256115429,-0.8968970441914039,1.4864069749462754,0.21116382194072772,0.8723885497172704,-0.8699586755312427,-0.8723885497172704,0.06502666084729976,0.015474406200757754,0.750484521672666,-0.7487058090456795,-0.750484521672666,2805.9343575418993,922.8481285738808,0.903641914187572,-0.9002746964497955,-0.9036419141875719,-0.00010331300681237313,3.704524492386174e-05,0.9321999848635504,-0.9290518648972168,-0.9321999848635504,0.8238702647335381,0.03207424858464726,-0.8567037226348604,0.8535287297494821,0.8567037226348604
RUL,ISU_ILCC,Attention,experiment1,flat,ISU-ILCC_G2C2,1851.2167764831777,5.896502169889339,5213337.536234085,2283.273425640058,6661.124755859375,1803.29008695522,-8.183667233077752,0.7175482790809465,2487.640625,,ISU_ILCC,2610,1.0,2610.0,0.2807706884543026,0.9950272070812765,0.7142565186269738,0.0,2609.0,2609.0,2610,0.5372423773080599,0.6150966456321982,0.9999920357757791,3.0515418786472965,0.0,4.072173709024237,0.022760909254017036,0.937810869970065,-0.9449806593158346,-0.937810869970065,0.06810653495906657,0.009634145313436508,-0.9194952534529702,0.9243640574058732,0.9194952534529702,-0.9060254016686492,0.27229517534406694,0.9521749359097149,-0.954103980624516,-0.9521749359097149,-0.24703106625345286,0.19415535465563166,-0.7349890196130799,0.7355727743110694,0.7349890196130799,0.06626742018944227,0.0258150010215214,-0.9934393347513609,0.9979897191456302,0.9934393347513608,1906.1130268199233,742.6596671697871,-0.9934557258078013,0.9979866022645032,0.9934557258078013,0.00014500205714535738,6.306091248042056e-05,0.9940649022330389,-0.9984931614562859,-0.9940649022330389,0.9870304688136459,0.011460830843846484,-0.5751912528044126,0.5732856675116252,0.5751912528044126,0.04142266048234754,0.0012081411245668163,-0.3392235045678367,0.3474239524725611,0.3392235045678367,0.027817370636002176,0.0005426310982846338,-0.45677625958598456,0.4640608033441881,0.45677625958598456,0.34838555818081013,0.24524495356338635,0.263026132983573,-0.27569648369227606,-0.263026132983573,1.1270853297367696,0.07438852667559498,0.2802858675660644,-0.2920410079393478,-0.2802858675660644,0.020290197509578497,0.0023291133278892815,0.6373815738788983,-0.6202368765128253,-0.6373815738788983,1762.638314176245,204.58899573197854,0.7261959310114803,-0.7136075747651289,-0.7261959310114803,-5.093417911118878e-05,5.994426138891887e-06,0.7758070169851762,-0.7663527543634918,-0.7758070169851762,0.8859295344542658,0.012137259435573292,-0.28376188699939137,0.29074629906027133,0.28376188699939137
RUL,ISU_ILCC,Attention,experiment1,flat,ISU-ILCC_G6C3,4820.258643473093,2.1495850708990165,28253857.058113072,5315.435735488961,12374.9541015625,-4178.967048842852,-0.2740642266150033,0.7168309877397433,2951.2158203125,,ISU_ILCC,16313,1.0,16313.0,0.0,1.0240715890752388,1.0240715890752388,0.0,16312.0,16312.0,16313,0.4230324629227559,0.3470683063158245,0.9996499863545495,4.648816320061018,0.0015325200760129957,1.4572168995724313,1.9844672826165906,-0.7552203093279711,0.7549134088812548,0.7552203093279711,0.0067060060234130055,0.010091182789094703,-0.8418748839894815,0.8419736215866304,0.8418748839894815,-0.42078772345859594,0.5949029747841718,0.7941571965995983,-0.7939708713363561,-0.7941571965995984,-0.03064060623582782,0.09585205587511299,0.5494030254034755,-0.5499403611171302,-0.5494030254034755,0.002748210025065201,0.004634843614913217,-0.8450234837459766,0.8454601946618806,0.8450234837459766,19.791761172071354,33.38500169535664,-0.8448206632410046,0.8452604623166571,0.8448206632410046,0.00010836932053776126,0.00028948736510797413,-0.5670175768405009,0.5657742444456149,0.567017576840501,0.23589356854971455,0.3375046157862561,-0.8427519273577287,0.8429750528460271,0.8427519273577286,0.3913028169853273,0.14269047111204236,-0.26005325329433704,0.27722236726842947,0.26005325329433704,0.06761059891323959,0.06846871783408653,0.3883812059749931,-0.4028986581198646,-0.3883812059749931,0.13434317487017022,2.5928339563767464,-0.2893333966349062,0.309099523866296,0.28933339663490615,-0.1932542705746659,1.1938056718853007,-0.3738690543058814,0.35815565262143384,0.3738690543058814,0.009990087832131136,0.02015510260802546,-0.28330443558147883,0.28138162841961584,0.2833044355814788,342.44571813890764,663.7680416609556,-0.27372165052659675,0.271510440099366,0.27372165052659675,-6.301908832000569e-05,0.0001408486969443392,0.2659722829180765,-0.2588123052860601,-0.2659722829180765,0.2660336744874185,0.20933297245689592,0.2504849526198813,-0.2668887201349847,-0.2504849526198813
RUL,HUST,LSTM,experiment1,flat,HUST_8-5,174.8531957111302,2.1672858775716746,52065.015953645576,228.17759739651387,562.5587158203125,87.17961824683124,0.6561668814855647,0.8523352648286909,517.9898681640625,,HUST,1348,1.0,1348.0,0.812708194444444,1.0781515959595958,0.2654434015151518,0.0,1347.0,1347.0,1348,0.8367858866382555,0.8818148010733454,0.9991878650039746,1.5298170207779338,0.0,3.465397658691487,0.006121473751640993,0.8342639220405856,-0.8342422266006715,-0.8342639220405857,0.04954203311736525,0.0020342556945929773,0.7929352789489513,-0.7929265537421762,-0.7929352789489513,-0.19572977240554149,0.46151199106103996,-0.7990081649368018,0.7990045739336765,0.7990081649368018,0.8011784849972856,0.1964927567810408,-0.8168970776911372,0.8168965436947652,0.8168970776911372,0.1868961228136328,0.0123083025718849,-0.6892960198953335,0.6892836277499721,0.6892960198953335,612.0415430267062,40.34238831759236,-0.6916158333867714,0.691598780485257,0.6916158333867714,0.0002684377945107837,3.1489995788449816e-05,0.7192385376343766,-0.719215061390207,-0.7192385376343766,0.950191579596231,0.0204908806219741,0.8214844719156936,-0.821459148031677,-0.8214844719156936,0.18723363774038515,0.005732546513546321,0.9619691948074958,-0.9618754319032469,-0.9619691948074958,0.1251212305132436,0.0022084436098671087,0.7508858473163182,-0.7507386945729709,-0.7508858473163182,-0.3378891398259363,0.18387374548365512,-0.983741451655028,0.9836952928126728,0.983741451655028,0.8938399897033414,0.08294708733427554,-0.9816405139657273,0.9815927433361578,0.9816405139657273,0.020260995349282857,0.0037354712690319193,0.8541755554812751,-0.854155449783013,-0.8541755554812751,394.6416913946588,62.065714252153796,0.7987671869605832,-0.7987540689246265,-0.7987671869605832,-0.0010409116940148188,0.0001658759324018413,0.727610581744613,-0.7276174306155121,-0.727610581744613,0.9014502620942144,0.022257396154506375,0.9370227608798499,-0.9369786245526439,-0.9370227608798499
RUL,HUST,MLP,experiment1,flat,HUST_8-2,146.75725588688718,0.5528335342566745,32211.811758265532,179.47649360923432,461.36328125,122.00890114469776,0.9072080090052108,0.9839477183118518,170.3009033203125,,HUST,2041,1.0,2041.0,0.8144234141414173,1.1055041035353554,0.29108068939393816,0.0,2040.0,2040.0,2041,0.6864081695885178,0.76958865397866,0.998540927510962,1.9800955975542633,0.0,3.465771971751217,0.0046954886384347255,0.7841519530232239,-0.7841237293894129,-0.784151953023224,0.04993455024250187,0.0020086279163783307,0.7926998207541052,-0.7926743655988014,-0.7926998207541052,-0.28254474619753145,0.36811558839147346,-0.80144206298958,0.8014270628363813,0.80144206298958,0.7695246070485586,0.14846745640865483,-0.7883113223906177,0.7883019671559828,0.7883113223906177,0.18683110805024727,0.020104082948676567,-0.9672169003449889,0.9671678239393894,0.967216900344989,611.8397844194022,65.84886367885659,-0.9693252707511102,0.9692854670825887,0.9693252707511102,0.0002737147282159786,4.0043180912772965e-05,0.9689933592443234,-0.9689526997668921,-0.9689933592443234,0.9524891180677567,0.014894958355186986,0.7373906172319206,-0.7373908768557151,-0.7373906172319206,0.1889120993767106,0.00721110067358505,0.6606201647129166,-0.6605971300743996,-0.6606201647129166,0.1256115165514326,0.0027881295794022795,0.7873875478936341,-0.7873734016368474,-0.7873875478936341,-0.38677538339023126,0.21948817895316033,-0.7183386907058297,0.7183231852395212,0.7183386907058297,0.8704253615304955,0.09953755123478727,-0.6694478620102158,0.6694307171771642,0.6694478620102158,0.0204792911036256,0.0031991694143993794,0.0873736808176519,-0.0873526113614247,-0.0873736808176519,395.8098971092602,51.04974621164852,-0.06742108170346814,0.06743831250954546,0.06742108170346814,-0.001035346573080491,0.00013202531808044346,-0.2317454503358683,0.2317597783180863,0.2317454503358683,0.9040765951997078,0.02036106987144976,0.40306137574383755,-0.40305099849235193,-0.40306137574383755
RUL,HUST,MLP,experiment1,flat,HUST_6-5,350.7973132593244,1.78534083454417,181203.9707338451,425.6805970840639,922.197265625,325.398529837392,0.5416119398017611,0.9340094234231636,554.8994140625,,HUST,2178,1.0,2178.0,0.8213868762626252,1.0986430555555546,0.27725617929292945,0.0,2177.0,2177.0,2178,0.6101826747973167,0.8894865119985196,0.9995018677580872,2.2350720829455972,0.0,3.462404829863666,0.0041038301029033405,0.2268562299335264,-0.22679360118918002,-0.2268562299335264,0.047880868070026464,0.001422982757947369,0.1689458906320879,-0.1688643717522391,-0.1689458906320879,0.034336967417648745,0.3524969060361112,-0.21109331184670993,0.2110909017980437,0.21109331184670993,0.8948817935490399,0.13743507013940637,-0.25413796456229476,0.25415314728815724,0.25413796456229476,0.19297017728420857,0.02199566215461458,-0.9950845210009295,0.9950746810328331,0.9950845210009295,631.8021120293847,72.01976107591328,-0.9959833070987607,0.9959644656496397,0.9959833070987606,0.0002512532542545277,3.297500536028615e-05,0.9901672000531204,-0.9901183509799621,-0.9901672000531204,0.9401022670625966,0.014586461792230231,0.15892538134917297,-0.1589433413970146,-0.15892538134917297,0.18729267832381954,0.005772113043449228,-0.006957758813954631,0.007005921458793932,0.006957758813954631,0.12413542424592143,0.0016812408531300489,-0.12493432523015213,0.12491410521220997,0.12493432523015213,-0.3169882822105681,0.16298201361310286,0.050061271306049024,-0.050055834468551906,-0.050061271306049024,0.8941911549148382,0.07857081932028673,-0.0037760160492376635,0.003760001711401691,0.0037760160492376635,0.02046497332108966,0.003967147998388105,0.03810513253551883,-0.038054371683996974,-0.03810513253551883,398.2190082644628,65.22148594781545,0.04335155708005531,-0.043301053568432286,-0.04335155708005531,-0.0010249839598597337,0.00015902340721430977,0.05352676100529806,-0.053492563866561135,-0.05352676100529806,0.903462929203157,0.022375208573653813,0.030598879550417252,-0.03049404170708185,-0.030598879550417252
RUL,HUST,LSTM,experiment1,flat,HUST_7-1,130.86838480029587,1.0837728685682984,28005.60245642927,167.34874501002173,463.435302734375,42.7413216675527,0.8823334802478846,0.9516957303035932,257.4281005859375,,HUST,1690,1.0,1690.0,0.8209808888888884,1.0959090808080816,0.27492819191919315,0.0,1689.0,1689.0,1690,0.5320289001633983,0.5234985609522315,0.9986341978089034,3.0420660583404464,0.0,3.457466857357834,0.005062228794540564,0.9703583395006453,-0.9703358090794009,-0.9703583395006452,0.047583852740276614,0.0022285343694718306,0.9423337775627922,-0.9423290986936042,-0.9423337775627922,0.32848289977880124,0.5264903700958462,-0.9682419839543998,0.9682175280371819,0.9682419839543998,1.0297429938507425,0.1882609560979361,-0.9748740175004001,0.9748482240530956,0.9748740175004001,0.1605592594691005,0.031806628400563315,-0.986859938872562,0.9868362896993809,0.9868599388725621,525.6775147928994,104.14137714248497,-0.9864644475560037,0.9864385036384634,0.9864644475560037,0.0003068050395726077,8.119981601258685e-05,0.9777653920889582,-0.9777528496367508,-0.9777653920889582,0.9172267255409334,0.0162569129477591,0.9637383453242777,-0.9637348155646175,-0.9637383453242777,0.1801132094290809,0.003302036973716092,0.3416637806492424,-0.34164859297024636,-0.3416637806492424,0.1228957674977847,0.0020275062786607794,0.13761321621931494,-0.13754368702984332,-0.13761321621931494,-0.09484179996525681,0.09958890920759676,-0.4856640697347414,0.48560001497138694,0.4856640697347414,0.9977649891684763,0.041336773975004924,-0.46102902044374333,0.46097048982881395,0.46102902044374333,0.013791156255424038,0.0009623234889941662,0.1316794728232066,-0.1316551760173745,-0.1316794728232066,282.6301775147929,15.601116174843847,0.06915874874735284,-0.06913896127753077,-0.06915874874735284,-0.0013693877505897823,7.031770824841174e-05,0.012757661544189548,-0.012781359196209553,-0.012757661544189548,0.8629371246206483,0.01114169994400964,0.2384432683364035,-0.23846013768612281,-0.2384432683364035
RUL,HUST,LSTM,experiment1,flat,HUST_9-3,82.2805393489327,0.4353957571864336,10487.254435022543,102.4072967860325,428.38720703125,11.872346796951897,0.9653220664290332,0.9851437644740572,138.5933837890625,,HUST,1905,1.0,1905.0,0.8154736085858574,1.1137796666666664,0.298306058080809,0.0,1904.0,1904.0,1905,0.8632955129120422,0.8927622914490027,0.9992253093648694,1.7211533093350055,0.0,3.453421716110168,0.005651173932313924,0.9703503042709831,-0.9720974224767425,-0.970350304270983,0.044681122888651295,0.0035977425170757066,0.9689486734039735,-0.9690845976747814,-0.9689486734039735,0.8612092735328923,0.8214206925113346,-0.9729330717340352,0.9744449994719737,0.9729330717340352,1.1538853444459132,0.2173495362105684,-0.965144031437463,0.9672770272273463,0.965144031437463,0.17830482847040008,0.033877842834429,-0.9782595495652459,0.9780713694259437,0.9782595495652459,583.8944881889764,110.95178800078153,-0.9783793192272716,0.9781923941911028,0.9783793192272716,0.00025777043420897004,7.351379222375021e-05,0.9806236338922544,-0.9804564828137302,-0.9806236338922544,0.9019753265509455,0.022359787127749886,0.9664409374898184,-0.9680904354507279,-0.9664409374898183,0.17440632442572235,0.006348177692944217,0.8749680480130169,-0.8749005285032627,-0.8749680480130169,0.1208565055631213,0.003923508781515541,0.8435184742238064,-0.8431817853596645,-0.8435184742238064,0.07667931390627485,0.2607388388060775,-0.9036368347605089,0.9035990466780196,0.9036368347605089,1.0655330261340727,0.09283264678209331,-0.8964452228330418,0.8964231054353808,0.8964452228330418,0.016158411988626407,0.0015527010677000412,-0.9140790341303628,0.9179115927588244,0.9140790341303628,342.6283464566929,42.58076155824253,-0.9394273619190324,0.9431817970448517,0.9394273619190323,-0.0011272559178178074,0.00019193634545403108,-0.9450363522395019,0.9483745465864049,0.9450363522395019,0.8638077273660962,0.005591180795442731,0.52431614163406,-0.5229788265163834,-0.52431614163406
RUL,HUST,LSTM,experiment1,flat,HUST_4-2,149.23574070443476,2.5124837758390544,52725.1292950232,229.61953160614016,818.2759399414062,80.64388923345324,0.8007567410431717,0.9086955856344804,818.2759399414062,,HUST,1782,1.0,1782.0,0.810820184343432,1.100531742424239,0.28971155808080695,0.0,1781.0,1781.0,1782,0.8490890184683728,0.859088215292882,0.9998143302463108,1.935364908138999,0.0,3.4557655219667764,0.005860560549869593,0.9666036452599371,-0.9694014441660497,-0.9666036452599371,0.04553196959852782,0.0035388673982079976,0.9631379769505051,-0.9629828743149605,-0.9631379769505051,0.6333286294770144,0.75258110652577,-0.9759729771642771,0.9781349604374033,0.9759729771642771,1.0816535380997179,0.21361808162087167,-0.9703252253902968,0.9738199534163854,0.9703252253902968,0.1825262086450932,0.02618070199066037,-0.9119123927181962,0.9115053280642891,0.9119123927181962,597.5780022446689,85.7419271910326,-0.9130270795187846,0.9126200994061145,0.9130270795187846,0.0002528750690365855,5.756808767671193e-05,0.9270617710629011,-0.9266657706505254,-0.9270617710629011,0.9131825179607765,0.02343321172376076,0.9795034669623174,-0.9820920345080615,-0.9795034669623173,0.17486686259486017,0.008145444479917588,0.8941525187784467,-0.8933030646005171,-0.8941525187784467,0.1208075086888194,0.004259827788242177,0.8496062194822999,-0.8483001073157089,-0.8496062194822999,0.058848754414613846,0.31371779199615424,-0.9404747698650783,0.9400155989681559,0.9404747698650783,1.0557501194499304,0.11979902685878663,-0.9371042664515898,0.9367771812228994,0.9371042664515898,0.01872541388436834,0.0009456140264448547,-0.6852692037957585,0.6910748701178184,0.6852692037957585,394.34511784511784,31.68674538309655,-0.853736563365885,0.8600425606396244,0.853736563365885,-0.0009723883035671261,0.00012248471058611685,-0.8812198332321476,0.8871751458918992,0.8812198332321476,0.8727226980947996,0.015046594887446706,0.779551469772462,-0.7774515239855463,-0.779551469772462
RUL,HUST,LSTM,experiment1,flat,HUST_8-7,196.40886605863287,0.7288280116724296,61747.03183272183,248.4895004476483,697.093505859375,-86.42679840818404,0.8231676370495612,0.92176979515512,253.6561279296875,,HUST,2047,1.0,2047.0,0.8154694217171724,1.0888099646464673,0.2733405429292949,0.0,2046.0,2046.0,2047,0.7465197027271022,0.8424504722328083,0.9979234836599612,1.824886211031523,0.0,3.464514184606053,0.006061469479780143,0.6821783311475759,-0.6821403809901173,-0.6821783311475759,0.04940406429518363,0.001966463969448589,0.5436190287275777,-0.5436051069545841,-0.5436190287275777,-0.1644560964412364,0.4812170985640149,-0.6323186275163781,0.6322790390920586,0.6323186275163781,0.819808834081419,0.19623034178888477,-0.6690990955579081,0.6690580059716529,0.6690990955579081,0.18727617111762476,0.012207894492029449,-0.8647437531297427,0.8646999459223894,0.8647437531297427,613.266731802638,40.004303070327325,-0.8698273634834279,0.8697840965974163,0.869827363483428,0.00026655617891512386,2.9577543067597034e-05,0.7687877943049659,-0.7687541657593473,-0.7687877943049659,0.9479143670994499,0.021467928798403098,0.6398397203697209,-0.6398203545777807,-0.6398397203697209,0.18803602098208105,0.0045651171391583355,0.44395654085551123,-0.4439438180534205,-0.44395654085551123,0.125131273465271,0.0017642756079374838,0.4594664984081918,-0.45949687140504586,-0.4594664984081918,-0.35420656209225165,0.14176000371703454,-0.5246267294392802,0.5246279172179228,0.5246267294392802,0.8866506345206511,0.06379664937039208,-0.4672561983745792,0.46724816512962597,0.4672561983745792,0.020259110742007178,0.0039567361894687755,0.3101817834634262,-0.31012998008583476,-0.3101817834634262,393.05959941377625,67.94004576542306,0.29155302520976006,-0.29149657780895094,-0.29155302520976006,-0.001051455872036325,0.00018356339186415007,0.26539709200002287,-0.26533005175883234,-0.26539709200002287,0.9032999470498374,0.02089980528850623,0.3514915596036153,-0.35148504840710515,-0.3514915596036153
